[map]
l1* l0 489.74483151943525
l2 l0 715.4026838082171
l2 l1 830.4029142530751
l3 l0 141.8238343861849
l3 l1 366.1912068851463
l3 l2 655.8239092927308
l4 l0 588.5881412328998
l4 l1 554.3446581324655
l4 l2 296.73051747334654
l4 l3 481.17564360636544
l5 l0 829.1953931372267
l5 l1 492.0985673622714
l5 l2 690.1622997527465
l5 l3 688.8083913542285
l5 l4 420.63404522220975
l6 l0 327.67361810191557
l6 l1 591.6924876994806
l6 l2 390.600819251573
l6 l3 298.187860249206
l6 l4 343.4210244000795
l6 l5 712.292776883214
l7 l0 665.0864605447927
l7 l1 540.7124929202209
l7 l2 379.81179549877066
l7 l3 544.2591294594882
l7 l4 114.54256850621083
l7 l5 314.1289544120376
l7 l6 450.3887209955418

[distr]
o0 l6 0.006348301354402459 l4 0.011205770452456477 l0 0.1719790258938216 l5 0.5920966322028454 l1 0.2183702700964741 
o1 l0 1.0 
o2 l0 1.0 
o3 l4 0.09025975631746973 l2 0.2701634809129373 l6 0.06559030901511802 l3 0.2127048538583864 l0 0.22176621903467175 l5 0.11203923339484033 l7 0.02747614746657647 
o4 l0 0.5502754073568026 l1 0.002007263102960027 l7 0.019972112647267774 l5 0.3207436582883617 l4 0.10700155860460801 
o5 l5 0.08860375023450423 l0 0.01300097627793117 l3 0.656035598540048 l1 0.2354607135285462 l4 0.006898961418970436 
o6 l6 0.4118560567316122 l2 0.5881439432683878 
o7 l7 0.17494075806373738 l2 0.08237228497917154 l0 0.07719227755465936 l5 0.04517432588466237 l4 0.40303083205908874 l6 0.21728952145868047 
