[map]
l1* l0 366.8950803703969
l2 l0 154.27572718998928
l2 l1 416.92325432865937
l3 l0 282.70479302622374
l3 l1 649.5798642199434
l3 l2 300.8005984036601
l4 l0 181.12150617748296
l4 l1 491.2117669600353
l4 l2 313.6909306945293
l4 l3 239.08366736354034
l5 l0 313.0
l5 l1 56.08029957123981
l5 l2 373.2023579775455
l5 l3 595.638313072623
l5 l4 435.22178254310757
l6 l0 72.56031973468694
l6 l1 301.16606714568627
l6 l2 152.89865924853626
l6 l3 350.46397817750113
l6 l4 244.82646915723797
l6 l5 249.24285345822858
l7 l0 208.65521800328887
l7 l1 394.80754805347885
l7 l2 362.92698990292797
l7 l3 377.4506590271105
l7 l4 142.44297104455524
l7 l5 341.4849923495907
l7 l6 237.10335299189677

[distr]
o0 l5 0.18631015002303117 l2 0.08239587336696927 l1 0.019860309399091725 l3 0.009608841015948562 l7 0.19991723898888183 l0 0.3640050753252629 l6 0.0024932895291709927 l4 0.13540922235164354 
o1 l3 0.23542070682898908 l7 0.06238350540991601 l5 0.1335460963736326 l2 0.30445294782503923 l0 0.16375231550871863 l1 0.0858715172884867 l6 0.01457291076521774 
o2 l2 0.44513226864394617 l1 0.42123774338193126 l3 0.13362998797412245 
o3 l3 0.06130992283351142 l2 0.5987011478996658 l5 0.3399889292668228 
o4 l2 0.055108231884899966 l3 0.022698036396165515 l0 0.4153637237855102 l7 0.10013104600749591 l5 0.4001828728925138 l1 0.00600431957716356 l4 0.0005117694562511282 
o5 l4 0.1984203542045144 l5 0.0861016401189002 l2 0.40428084023933275 l0 0.05016915438953025 l3 0.013317010206286214 l7 0.23375790925869608 l6 0.013953091582740215 
o6 l6 0.9999999999999999 
o7 l7 0.17170653269456443 l4 0.005363318288898408 l3 0.03810354635245835 l6 0.13746883794973735 l0 0.024231676061033523 l1 0.20703585909290192 l5 0.3741770460936594 l2 0.04191318346674661 
