[map]
l1* l0 402.0
l2 l0 487.70585397347855
l2 l1 242.00206610688264
l3 l0 312.40998703626616
l3 l1 91.41115905621152
l3 l2 251.33443854752576
l4 l0 579.0138167608783
l4 l1 670.3916765593082
l4 l2 495.429106936603
l4 l3 614.4989829120956
l5 l0 724.8724025647548
l5 l1 542.8554135310801
l5 l2 301.86255150316344
l5 l3 548.9772308575284
l5 l4 430.8607663735467
l6 l0 607.7705159021783
l6 l1 769.4757955907385
l6 l2 617.2876152977638
l6 l3 703.6426649941005
l6 l4 137.6735268670052
l6 l5 567.9656679765072

[distr]
o0 l6 1.0 
o1 l3 0.4027371081543097 l6 0.05511702505110671 l2 0.3498735852640707 l4 0.06682655157829062 l5 0.12544572995222217 
o2 l5 0.022618169012397306 l3 0.5973485030013447 l1 0.09294610752793071 l2 0.07991617777517075 l0 0.0013509393439483349 l6 0.20582010333920814 
o3 l4 1.0 
o4 l2 0.13990431343287923 l6 0.5291258415248342 l1 0.3309698450422865 
o5 l4 0.3416272417072148 l0 0.105619197837856 l6 0.015571974261045788 l1 0.0282935514711293 l3 0.4336129588029909 l5 0.0752750759197631 
o6 l5 0.26874193548574965 l2 0.14966644759788034 l4 0.13298503813034254 l0 0.04325871114593568 l3 0.3047022119945144 l6 0.031105977784069552 l1 0.0695396778615078 
