[map]
l1* l0 70.21395872616783
l2 l0 380.1815355853043
l2 l1 319.86247044628414
l3 l0 443.2651576652512
l3 l1 415.9062394338416
l3 l2 253.87004549572208
l4 l0 319.9031103318628
l4 l1 348.4881633570931
l4 l2 454.3698933688279
l4 l3 316.7238544852598
l5 l0 507.1055117034324
l5 l1 559.3943153089778
l5 l2 719.8736000160028
l5 l3 565.8621740318043
l5 l4 266.101484400219
l6 l0 672.2685475314162
l6 l1 705.992209588746
l6 l2 761.5700886983417
l6 l3 540.5598949237725
l6 l4 357.8505274552491
l6 l5 257.18670261115756
l7 l0 787.9961928842042
l7 l1 835.3801529842566
l7 l2 946.8030418202088
l7 l3 743.7163437763083
l7 l4 506.4148497032843
l7 l5 286.1782661209617
l7 l6 216.8432613663611
l8 l0 719.6700632928954
l8 l1 749.9233294144142
l8 l2 784.4673352026839
l8 l3 553.2494916400738
l8 l4 401.64287619725064
l8 l5 317.59250620882096
l8 l6 60.41522986797286
l8 l7 239.83536019528063
l9 l0 532.9784235782909
l9 l1 603.0655022466465
l9 l2 893.2905462390162
l9 l3 850.1917430791715
l9 l4 547.4486277268397
l9 l5 424.6433797906191
l9 l6 679.9919117166027
l9 l7 632.7874840734447
l9 l8 740.046620153082

[distr]
o0 l0 0.1373868841819863 l3 0.003997991606086409 l5 0.10283352678272102 l2 0.3298157136240056 l9 0.10554919244278035 l6 0.06971232458080542 l1 0.020115672715548167 l8 0.12559050668702887 l7 0.06066124759372478 l4 0.044336939785313306 
o1 l5 0.029829965892423864 l4 0.08686468522511562 l2 0.044966387573774205 l1 0.10267402828471917 l3 0.0507239117432577 l8 0.2641506117671639 l9 0.4207904095135457 
o2 l3 0.21094982862042186 l4 0.08093649958698938 l7 0.04156410281019858 l1 0.12530145662231576 l6 0.3399768745358328 l0 0.20127123782424153 
o3 l5 0.16795709602267653 l1 0.06679004172471764 l9 0.02759327365326853 l7 0.02662227573356447 l3 0.7110373128657729 
o4 l6 0.08831979336914703 l0 0.9116802066308529 
o5 l4 1.0 
o6 l3 0.10056142822250122 l5 0.29655687124788005 l0 0.300723034557362 l6 0.23243416034595338 l8 0.021273269379489416 l1 0.048451236246814036 
o7 l5 0.08818991938177301 l0 0.06600519173148166 l1 0.01394117160360678 l6 0.2474955440792131 l7 0.04523099139082736 l2 0.050152177833091456 l4 0.19705279115435334 l9 0.05465260955014267 l3 0.2208860785239509 l8 0.016393524751559817 
o8 l6 0.13316449141092013 l5 0.04080172376611112 l1 0.028100335452941792 l7 0.08074608905138904 l2 0.033093874909327956 l0 0.09297162262524981 l8 0.1133539806745892 l3 0.20119203555996854 l9 0.03468470374262503 l4 0.2418911428068774 
o9 l5 0.48518751517861847 l8 0.09571643915678492 l7 0.05256137930502791 l9 0.3665346663595687 
