[map]
l1* l0 658.3859050739163
l2 l0 582.3100548676796
l2 l1 1025.7548440051355
l3 l0 323.39604202896487
l3 l1 648.1303881164654
l3 l2 904.8160033951655
l4 l0 616.0073051514893
l4 l1 744.285563476815
l4 l2 411.13014970931044
l4 l3 900.8884503644166
l5 l0 258.02713035648014
l5 l1 608.816885442577
l5 l2 840.3100618224204
l5 l3 72.67048919609665
l5 l4 828.2179664798392
l6 l0 64.35060217278468
l6 l1 642.6670988933539
l6 l2 533.2710380285057
l6 l3 379.0118731649445
l6 l4 551.6901304174291
l6 l5 310.53663229963706
l7 l0 277.2183255125822
l7 l1 628.6763873408958
l7 l2 409.59125967237145
l7 l3 573.8196580808294
l7 l4 338.7934473982636
l7 l5 501.78082864932173
l7 l6 212.8966885604377
l8 l0 371.25866993243403
l8 l1 880.2868850550939
l8 l2 881.6314422705216
l8 l3 245.68679248181007
l8 l4 985.9989858006954
l8 l5 271.55294143131647
l8 l6 435.1091817004095
l8 l7 647.5376436933994
l9 l0 488.5539888282563
l9 l1 229.0087334579186
l9 l2 797.1549410246417
l9 l3 583.4552253600956
l9 l4 529.0935645044268
l9 l5 524.7256425981105
l9 l6 457.27234773163354
l9 l7 405.31099170883584
l9 l8 781.3897874940521

[distr]
o0 l1 0.30300693831029457 l7 0.15344162358702146 l5 0.20997137574079097 l2 0.33358006236189286 
o1 l7 0.10766772705660113 l2 0.03951464731507761 l1 0.2269204385059668 l4 0.18349116784592961 l9 0.06671686907467599 l3 0.16081961586394067 l0 0.21486953433780834 
o2 l3 0.09280497044407371 l0 0.11167936142605331 l7 0.09688673827268604 l5 0.24208535683597465 l4 0.00754122680639401 l2 0.42705547446918796 l9 0.01688658467798376 l6 0.0050602870676466185 
o3 l7 0.3842550943298138 l9 0.23480415318850575 l0 0.3809407524816804 
o4 l7 0.8569525497603002 l0 0.14304745023969975 
o5 l0 0.12299488615727627 l5 0.046618648503198676 l9 0.0195672284749923 l3 0.25526917118113435 l2 0.17955426296184152 l6 0.03484927822494418 l4 0.3411465244966127 
o6 l6 0.27254412165266206 l9 0.08082155499938101 l5 0.25860102668250434 l7 0.0461174737781473 l4 0.34191582288730527 
o7 l6 0.16058697717976214 l1 0.025941330198661367 l7 0.07693662352082835 l3 0.017814820689255828 l4 0.148167520577114 l2 0.033272752340920655 l8 0.32951815886048375 l9 0.07957252024345214 l5 0.04754560120066174 l0 0.08064369518886 
o8 l9 0.0009460337245335115 l0 0.10686078452052307 l3 0.0632030929838379 l7 0.16127322459801952 l1 0.1981642030736034 l8 0.11127175452720034 l6 0.00553522496236839 l2 0.26243041856184424 l4 0.09031526304806953 
o9 l4 0.1945911656116266 l1 0.07247762673265379 l3 0.01180686179283962 l7 0.09713460590050756 l0 0.008668260673218249 l8 0.12895535241533657 l5 0.22905245808672264 l6 0.09839780946727389 l9 0.10623616694749281 l2 0.05267969237232824 
