[map]
l1* l0 320.689881349568
l2 l0 140.0142849854971
l2 l1 194.94101672044292
l3 l0 268.972117514065
l3 l1 534.1497917251302
l3 l2 396.0934233233367
l4 l0 274.3027524469997
l4 l1 393.02417228460644
l4 l2 333.24165405903267
l4 l3 218.3575050232989
l5 l0 625.8186638316246
l5 l1 737.3906698623193
l5 l2 700.4662732780216
l5 l3 424.79289071263895
l5 l4 367.28326942565735
l6 l0 128.16005617976296
l6 l1 403.1240503864784
l6 l2 208.31946620515328
l6 l3 332.78972339902566
l6 l4 394.82274503883383
l6 l5 730.142451854431
l7 l0 218.13069476806788
l7 l1 112.43220179290273
l7 l2 119.26860441876563
l7 l3 421.9300889957956
l7 l4 293.981291921782
l7 l5 652.0766826071915
l7 l6 318.1571938523471
l8 l0 77.41446893184762
l8 l1 261.8110005328271
l8 l2 68.8839603971781
l8 l3 344.4488350974641
l8 l4 318.1273329973393
l8 l5 680.8009988241791
l8 l6 145.00344823486094
l8 l7 173.23394586512194

[distr]
o0 l5 0.5067979738429109 l1 0.16218789663775182 l4 0.10712062339670177 l8 0.03090993471083946 l3 0.19298357141179612 
o1 l6 0.5777361410510905 l0 0.42226385894890944 
o2 l4 0.9999999999999999 
o3 l3 0.08953552693989279 l5 0.046348975945373454 l0 0.10583096227989067 l6 0.05228352758794158 l8 0.27227249088366895 l1 0.4337285163632324 
o4 l0 0.21094982862042186 l1 0.08093649958698938 l5 0.04156410281019858 l6 0.12530145662231576 l2 0.3399768745358328 l4 0.20127123782424153 
o5 l0 0.6402257857488908 l7 0.2545930356978503 l8 0.10518117855325902 
o6 l1 0.019603031906760625 l4 0.5235648248294531 l0 0.018766047778972467 l5 0.19371234537732376 l2 0.1576939091329744 l8 0.08665984097451554 
o7 l3 0.4965123861785831 l6 0.5034876138214169 
o8 l6 0.31905071223357023 l5 0.029200749739025457 l7 0.06650658152026714 l2 0.11199089821618939 l0 0.08381888497868605 l8 0.01770365979489308 l3 0.3142904368236007 l1 0.05743807669376789 
