[map]
l1* l0 736.1202347442977
l2 l0 497.507788883752
l2 l1 311.7130090323469
l3 l0 232.39836488237177
l3 l1 622.8964600958975
l3 l2 478.30220572353625
l4 l0 572.1258602790124
l4 l1 260.0480724789169
l4 l2 75.43208866258443
l4 l3 540.8003328401343
l5 l0 631.9572770369845
l5 l1 246.9109151090733
l5 l2 134.46189051177288
l5 l3 600.0508311801593
l5 l4 60.74537019394976
l6 l0 578.021625893011
l6 l1 227.17834403833479
l6 l2 91.7877987534291
l6 l3 531.9191667913462
l6 l4 35.84689665786984
l6 l5 72.00694410957877
l7 l0 682.4954212300622
l7 l1 54.378304497290095
l7 l2 262.1945842308723
l7 l3 574.7112318373463
l7 l4 216.68410186259626
l7 l5 213.37759957408838
l7 l6 182.10161998181127
l8 l0 148.48568954616468
l8 l1 845.9462157844315
l8 l2 575.9253423838892
l8 l3 380.2959373961284
l8 l4 651.1528238439882
l8 l5 707.7358264211301
l8 l6 663.9917168158049
l8 l7 791.6009095497553

[distr]
o0 l1 0.2276187687098224 l5 0.06192704884050414 l0 0.10023579576044624 l8 0.17459184010512763 l3 0.02703837817671669 l7 0.13195807845224256 l6 0.02504266200340423 l2 0.2515874279517361 
o1 l6 0.023383409073778047 l8 0.04573550340989871 l1 0.10267117876604072 l2 0.20092846305247986 l4 0.022937564867988872 l0 0.005348479112988733 l3 0.19134495051499764 l7 0.26231222223244893 l5 0.1453382289693785 
o2 l1 1.0 
o3 l5 0.056997131816172046 l2 0.05294893366447448 l0 0.06855311880829873 l8 0.009468028375648373 l4 0.19177668784953045 l3 0.0799666701165417 l6 0.4048232470002742 l1 0.09877844345999495 l7 0.03668773890906497 
o4 l0 0.05874091138717092 l1 0.014574235982014653 l7 0.12200675779508974 l8 0.13558571878167833 l2 0.2012642233107376 l4 0.33170772575719476 l3 0.027707295667798698 l5 0.10841313131831523 
o5 l3 0.06914332938222742 l0 0.3210466942253103 l8 0.26168440656759995 l5 0.3481255698248625 
o6 l1 1.0 
o7 l4 0.36164266753893387 l0 0.6383573324610661 
o8 l8 0.22508114749032315 l3 0.7749188525096768 
