[map]
l1* l0 746.571496911046
l2 l0 379.8907737758315
l2 l1 384.2004685057008
l3 l0 395.0113922407808
l3 l1 575.5632024374039
l3 l2 399.2054608844924
l4 l0 803.9633076204411
l4 l1 57.982756057296896
l4 l2 438.91229192174603
l4 l3 629.3369526732083
l5 l0 198.45654436173174
l5 l1 563.0381869820199
l5 l2 235.17227727774377
l5 l3 245.22030910999194
l5 l4 620.9943639035704
l6 l0 235.46761985462035
l6 l1 547.2440040786194
l6 l2 247.77812655680484
l6 l3 199.4818287463798
l6 l4 605.1660929034276
l6 l5 47.07440918375928
l7 l0 330.3407331831786
l7 l1 850.1541036776803
l7 l2 477.51439768869795
l7 l3 694.2225867832306
l7 l4 900.2488544841365
l7 l5 453.4247456855437
l7 l6 500.48976013501016
l8 l0 193.34942461771124
l8 l1 557.2189874726093
l8 l2 214.2545215392198
l8 l3 275.04545078950133
l8 l4 615.0
l8 l5 31.827660925679098
l8 l6 75.58438992278762
l8 l7 427.8142120126446

[distr]
o0 l6 0.02128910540338544 l7 0.16358688360829504 l1 0.02493595917219862 l0 0.047934808696045446 l2 0.06901043591943973 l3 0.3413750318459711 l5 0.191048213804482 l4 0.13569136240953547 l8 0.0051281991406472004 
o1 l8 0.38407181920960853 l7 0.14582690420819222 l1 0.4701012765821994 
o2 l8 0.08165410653325897 l4 0.016288579340568293 l5 0.5603448006617902 l1 0.06946891720855798 l6 0.14439264166316876 l0 0.10566801257122092 l2 0.022182942021434938 
o3 l2 1.0 
o4 l2 1.0 
o5 l4 0.4027371081543097 l1 0.05511702505110671 l6 0.3498735852640707 l7 0.06682655157829062 l0 0.12544572995222217 
o6 l1 1.0 
o7 l5 0.24706875670394698 l6 0.03844335276980767 l4 0.03305405568815595 l8 0.0005587607609539946 l3 0.08512906080988634 l1 0.07013299675898432 l0 0.10991362296759442 l2 0.41569939354067026 
o8 l0 0.26842528342624256 l5 0.2702704837056436 l3 0.08355818331579075 l8 0.012319406949963368 l2 0.02238378825891842 l1 0.34304285434344123 
