[map]
l1* l0 548.314690665862
l2 l0 235.44001359157284
l2 l1 427.2294465506796
l3 l0 484.6607060614673
l3 l1 787.5436495839452
l3 l2 693.9567709879341
l4 l0 197.7978766316767
l4 l1 449.0579027252499
l4 l2 328.42046221269464
l4 l3 384.08853146117235
l5 l0 423.24933549859236
l5 l1 186.75384868858794
l5 l2 253.21137415211032
l5 l3 769.469947431347
l5 l4 390.9577982340293
l6 l0 259.9249891795708
l6 l1 807.0588578288451
l6 l2 463.87606103354807
l6 l3 483.5876342505048
l6 l4 403.1935019317648
l6 l5 680.7620729741045
l7 l0 232.36178687555318
l7 l1 672.5213751249844
l7 l2 250.5673562138532
l7 l3 693.195499119837
l7 l4 425.4550505047507
l7 l5 503.6069896258391
l7 l6 297.4239398568985
l8 l0 444.07206622349037
l8 l1 724.282403486375
l8 l2 325.2199255888237
l8 l3 923.3850767691667
l8 l4 614.5860395420644
l8 l5 537.7620291541604
l8 l6 528.0085226584889
l8 l7 237.73935307390738

[distr]
o0 l1 0.10699925975788177 l7 0.40357502187114674 l4 0.2247570322566731 l6 0.19970623332373136 l0 0.064962452790567 
o1 l0 0.7517054765045893 l2 0.07673896982650107 l8 0.17155555366890954 
o2 l2 0.7913475756704523 l0 0.20865242432954764 
o3 l1 0.12122278206782738 l8 0.1693067754721912 l3 0.10905005386534981 l7 0.2672385553995723 l5 0.10487651618212432 l4 0.22830531701293497 
o4 l1 0.22924196000793845 l0 0.17674597179750556 l2 0.14594832922097795 l8 0.04336988336678991 l4 0.04173883236206702 l7 0.29850218892157704 l3 0.06445283432314408 
o5 l4 0.29361933532830214 l7 0.09799944934644834 l8 0.042940272448047774 l2 0.14239002455621952 l5 0.10221707390177848 l3 0.07675283427556105 l0 0.24408101014364275 
o6 l8 0.09599387844091892 l2 0.4697235021598193 l7 0.4342826193992619 
o7 l0 0.2438737668499849 l4 0.022249459006139564 l3 0.5902473075852714 l2 0.143629466558604 
o8 l3 0.17087915711310864 l4 0.016451562673857365 l5 0.06707180910100342 l6 0.2500136591219279 l1 0.49376560990165086 l0 0.0018182020884518813 
