[map]
l1* l0 498.6782529848279
l2 l0 565.8144572207394
l2 l1 186.9598887462228
l3 l0 61.5223536610881
l3 l1 560.033034739916
l3 l2 625.5853259148587
l4 l0 812.7939468278538
l4 l1 630.7535176279241
l4 l2 814.2456631754326
l4 l3 849.2708637413625
l5 l0 681.5959213492991
l5 l1 546.7732619651404
l5 l2 733.5973009764963
l5 l3 717.0188282046713
l5 l4 132.7742444904131
l6 l0 600.5206074732157
l6 l1 102.00490184299969
l6 l2 200.55173896029922
l6 l3 661.8232392414155
l6 l4 630.403838820799
l6 l5 565.2415412900931
l7 l0 733.1084503673383
l7 l1 564.0
l7 l2 749.4864908722504
l7 l3 770.3122743407378
l7 l4 80.2122185206219
l7 l5 58.52349955359813
l7 l6 572.1651859384665
l8 l0 571.4017850864661
l8 l1 73.348483283569
l8 l2 176.8219443394965
l8 l3 632.8230400356802
l8 l4 643.4858195795771
l8 l5 572.2700411519023
l8 l6 33.54101966249684
l8 l7 582.4671664566167

[distr]
o0 l3 0.2685678982203064 l0 0.39919818987092187 l4 0.10578246396792654 l2 0.22645144794084526 
o1 l7 0.3571788062310282 l6 0.1921113163423294 l2 0.10074294321490639 l0 0.01709668080935456 l4 0.1413164394968393 l8 0.13373062855623508 l3 0.042423601793770485 l5 0.015399583555536734 
o2 l2 0.12929220078011236 l1 0.07342213566817517 l8 0.04395950035510791 l4 0.0181060851507902 l5 0.3313331082983125 l6 0.0798739244931199 l3 0.31922343616048493 l0 0.004789609093897026 
o3 l7 0.0001746704992168366 l5 0.20119295981631025 l2 0.08730477218433555 l1 0.4099300153498347 l3 0.050870187706183304 l8 0.013503094025047242 l0 0.23702430041907221 
o4 l4 0.029092780663247924 l7 0.07383516852127851 l1 0.43679717291365344 l6 0.013643524385843467 l3 0.09693004141166861 l0 0.349701312104308 
o5 l4 0.04002294646208758 l2 0.34195674634047996 l8 0.6180203071974324 
o6 l3 0.14217049121770456 l2 0.08278733023851496 l1 0.7750421785437804 
o7 l3 0.4194514118056325 l5 0.0371077902207279 l4 0.0028832176056608834 l6 0.037317940114949384 l8 0.0780030582501536 l1 0.06195579477869832 l2 0.06995107222574169 l0 0.22501678522093768 l7 0.06831292977749812 
o8 l1 0.07831753930066035 l7 0.7275531400825056 l3 0.19412932061683402 
