[map]
l1* l0 416.473288459176
l2 l0 696.5177671818573
l2 l1 536.1315137165507
l3 l0 674.2766494548065
l3 l1 986.4527358165722
l3 l2 859.7732259148339
l4 l0 581.2374729832893
l4 l1 915.0830563396964
l4 l2 843.7262589252512
l4 l3 104.93807697875924
l5 l0 819.0024419988014
l5 l1 950.3709801966809
l5 l2 587.7159177698014
l5 l3 445.50196408096787
l5 l4 502.06374097319554
l6 l0 52.15361924162119
l6 l1 427.9369112380936
l6 l2 663.4643924130368
l6 l3 629.0190776121182
l6 l4 538.3131059151356
l6 l5 767.0026075574972
l7 l0 301.53275112332324
l7 l1 591.8716076988319
l7 l2 603.8617391423305
l7 l3 398.24238850227886
l7 l4 323.3032632065442
l7 l5 533.5850447679358
l7 l6 250.49151682242655
l8 l0 292.88222889072665
l8 l1 260.86394921491166
l8 l2 414.22336969321276
l8 l3 732.7707690676532
l8 l4 668.5843252724371
l8 l5 701.5447241623302
l8 l6 271.3005713226568
l8 l7 347.80741797724784

[distr]
o0 l6 0.09308231975827981 l2 0.048849386155676106 l1 0.009336266666801395 l0 0.11955075284255297 l3 0.0007226456484371505 l5 0.1339849279450931 l4 0.289500441944788 l8 0.3049732590383714 
o1 l6 0.5926559722414699 l7 0.2585934354003178 l0 0.03921775290038131 l1 0.10953283945783092 
o2 l6 0.7114962128877567 l1 0.09650824615063934 l3 0.19199554096160404 
o3 l4 0.2698524052611799 l2 0.030679685803564238 l6 0.18942273833975018 l7 0.012861737406152079 l1 0.10501700031264295 l3 0.39216643287671066 
o4 l3 0.21527420195865857 l0 0.48631310437530806 l1 0.25690620434526984 l5 0.04150648932076354 
o5 l4 0.2078424420002256 l1 0.07096105730062693 l5 0.164579434428425 l8 0.22583691582831614 l3 0.15594223550516748 l2 0.044260777820667355 l6 0.08051783692994295 l0 0.05005930018662845 
o6 l3 1.0 
o7 l2 0.16760387815670869 l5 0.03470098946107305 l6 0.2613653054945344 l8 0.05790313811543604 l4 0.3454119332532981 l3 0.028218328572434895 l7 0.001854655077969685 l1 0.10294177186854503 
o8 l4 0.38330281526957727 l8 0.1328917078186052 l7 0.058771507229147195 l5 0.014166004554904478 l6 0.0068538149564530675 l3 0.14259740174289254 l2 0.2596383294664002 l1 0.0017784189620201594 
