[map]
l1* l0 251.33443854752576
l2 l0 415.2457103932562
l2 l1 254.4366325826531
l3 l0 492.05893955907356
l3 l1 317.40352865083275
l3 l2 77.10382610480494
l4 l0 180.42727066604982
l4 l1 431.65379646193315
l4 l2 568.8699324098611
l4 l3 645.631473830079
l5 l0 173.5655495770978
l5 l1 266.39069052802876
l5 l2 303.8321905262838
l5 l3 378.4930646656554
l5 l4 275.5884612969128

[distr]
o0 l1 0.5774304722398471 l0 0.4225695277601529 
o1 l0 0.020864601002454897 l5 0.4847111676159217 l3 0.4944242313816234 
o2 l5 0.4986050360106883 l1 0.06823713460712295 l0 0.4331578293821888 
o3 l5 0.13376435934361147 l0 0.2511003082329018 l3 0.019516040830683885 l2 0.5154209329823429 l4 0.08019835861045989 
o4 l3 0.04626258349012813 l0 0.0007820437104153686 l5 0.1191469609753439 l2 0.09815841204436497 l1 0.15383552951000917 l4 0.5818144702697383 
o5 l5 0.4982873447389189 l0 0.501712655261081 
