[map]
l1* l0 511.4762946608572
l2 l0 207.56203891848818
l2 l1 537.2690201379565
l3 l0 147.73286702694156
l3 l1 420.63404522220975
l3 l2 135.1184665395519
l4 l0 48.83646178829912
l4 l1 463.4964940536228
l4 l2 218.05733191066977
l4 l3 126.57013865837392
l5 l0 421.99763032510026
l5 l1 163.27277789025334
l5 l2 509.2150822589606
l5 l3 376.24061450088027
l5 l4 373.53580818979054

[distr]
o0 l5 0.3790995497628016 l3 0.20390155367339796 l4 0.10692572948980526 l0 0.0181459366686847 l2 0.14998929850468845 l1 0.14193793190062207 
o1 l5 0.1159786774078235 l1 0.04209975716075761 l4 0.41111082470105226 l3 0.23346059981754924 l0 0.13977816399900334 l2 0.057571976913814014 
o2 l1 0.45065840581908845 l2 0.10863947663864351 l4 0.4341875932019812 l0 0.00651452434028681 
o3 l2 1.0 
o4 l0 0.2880655308720845 l1 0.12500186671496147 l4 0.5869326024129541 
o5 l0 0.7902376007265721 l3 0.2097623992734279 
