[map]
l1* l0 480.10415536631217
l2 l0 436.1249820865574
l2 l1 379.63798545456433
l3 l0 593.2630108139223
l3 l1 564.2809583886382
l3 l2 198.64037857394453
l4 l0 460.16518773153626
l4 l1 524.3090691567331
l4 l2 150.41608956491322
l4 l3 141.77799547179387
l5 l0 413.62785206027894
l5 l1 416.7925143281727
l5 l2 51.97114584074513
l5 l3 190.66462702871763
l5 l4 107.5174404457249

[distr]
o0 l1 0.1316927273255713 l4 0.8130981910688827 l5 0.05520908160554591 
o1 l2 0.06367458398471183 l0 0.23778087730417413 l4 0.21434056281518835 l3 0.4842039758959258 
o2 l5 0.30617054019611406 l2 0.04946577405309905 l4 0.4803602620431672 l0 0.1640034237076196 
o3 l2 1.0 
o4 l2 0.5300839202482431 l3 0.36602727780649874 l0 0.10388880194525803 
o5 l5 0.2741125750135952 l3 0.1704204211232652 l2 0.356150463198961 l1 0.1993165406641786 
