[map]
l1* l0 523.6735624413361
l2 l0 221.92341021172146
l2 l1 358.0893743187586
l3 l0 355.53480842246654
l3 l1 340.2425605358624
l3 l2 138.23530663329106
l4 l0 180.49930747789588
l4 l1 343.5374797602148
l4 l2 129.80754985747168
l4 l3 255.28219679405768
l5 l0 139.01438774457844
l5 l1 393.3611572079785
l5 l2 171.0
l5 l3 304.64733709651887
l5 l4 57.8013840664737

[distr]
o0 l3 0.13482486109532602 l1 0.29349976309415055 l0 0.32279773208106455 l4 0.24887764372945897 
o1 l0 0.24569926611857265 l1 0.07301178829347459 l2 0.07026596696752019 l3 0.5025187279929286 l4 0.10850425062750396 
o2 l2 0.4323232730541621 l3 0.1442937763331906 l1 0.06322498860581022 l0 0.20965418165522862 l5 0.1505037803516084 
o3 l1 0.09873862020395555 l2 0.3139978137230138 l0 0.09964994767269043 l3 0.48761361840034023 
o4 l1 0.15079063273058846 l0 0.14070345763063388 l5 0.012836869881542477 l2 0.34054436484555045 l4 0.08286730804822658 l3 0.27225736686345836 
o5 l0 1.0 
